RESTAURANT_ID,RESTAURANT_NAME,RESTAURANT_LOCATION,UserID,CUISINE_NAME,CUISINE_ID,UserID
18249109,Giani,New Delhi,479,IceCream,7,934
18355138,Grill Master,New Delhi,832,FastFood,8,163
300185,High On Burgers,New Delhi,601,FastFood,11,541
300269,Kev's,New Delhi,800,FastFood,11,449
18398506,Madira,New Delhi,232,Cafe,9,480
313296,Nature Hut Cafe,New Delhi,404,Chinese,5,444
18445781,Papa Buns,New Delhi,778,Cafe,30,590
18372705,Pirates of Campus,New Delhi,645,Cafe,11,223
4278,Subway,New Delhi,378,American,29,459
18312446,Sushiya Express,New Delhi,761,Sushi,22,391
18261701,The Chai Story,New Delhi,492,Cafe,15,742
18424602,The Food Truck Cafe,New Delhi,991,Cafe,10,191
18358164,The Punter House,New Delhi,923,Cafe,17,715
18336204,Thikaana,New Delhi,870,Cafe,16,408
18368002,Tin Town Cafí©,New Delhi,638,Cafe,27,379
18245295,Uptown Cafe,New Delhi,451,Cafe,14,318
18268693,Vadapav Junction,New Delhi,369,StreetFood,18,262
18472609,Crispers,New Delhi,985,FastFood,20,433
300183,Pizza Hut Delivery,New Delhi,63,Italian,29,451
18216918,Wrapss,New Delhi,548,Chinese,9,355
306503,Big Yellow Door,New Delhi,472,Cafe,14,872
18291230,Bombay Brunch,New Delhi,399,StreetFood,10,618
18418239,Burgrill,New Delhi,4,Burger,21,273
18391458,Cafe Kazbaah,New Delhi,215,Cafe,16,65
18418358,Eat Golf Repeat,New Delhi,867,Cafe,1,270
18433610,Espress-o-Ville,New Delhi,998,Cafe,6,594
18391320,Frosty Rollies,New Delhi,313,Desserts,28,433
18222586,Pipeline Cafe,New Delhi,345,Cafe,4,922
18303832,QRO Gourmeteriia BY DARK HOUSE KAFE,New Delhi,493,Cafe,9,657
18349916,Superstar Cafí©,New Delhi,762,Cafe,12,686
18358675,TBH - The Big House Cafe,New Delhi,874,Cafe,24,328
312142,The Biryani Co.,New Delhi,11,Hyderabadi,29,392
307571,Wood Box Cafe,New Delhi,676,Cafe,27,125
311340,Young Wild Free Cafe,New Delhi,2,Cafe,28,561
7849,A-One Green Sweet Corner,New Delhi,49,Mithai,15,741
304950,Cake Symphony,New Delhi,460,Bakery,16,750
304633,Charu Nanda's Home Baked Cakes,New Delhi,242,Bakery,22,918
5848,Costa Coffee,New Delhi,223,Cafe,14,342
18133471,IndoCheen,New Delhi,388,Chinese,28,183
18312609,The Staircase Cafe by Doggy Style,New Delhi,764,Continental,15,658
18336481,Twisted Tacos,New Delhi,420,Mexican,25,973
18425760,Typsy Crow,New Delhi,16,NorthIndian,18,305
18216936,Urban Dhaba,New Delhi,607,NorthIndian,10,792
528,Barista,New Delhi,714,Cafe,12,828
18349937,Keventers,New Delhi,933,Beverages,20,727
782,Little Punjab,New Delhi,344,NorthIndian,2,649
312937,Miam,New Delhi,957,Bakery,19,432
18375411,Maharaja Food Club,New Delhi,521,NorthIndian,8,334
18279458,Sugar Rush,New Delhi,30,Bakery,10,12
18433987,Tippy Tippy Tap,New Delhi,161,Bakery,13,667
2228,Alaturka,New Delhi,636,Turkish,1,297
1643,Chicago Pizza,New Delhi,716,Pizza,27,189
2910,Fast Trax,New Delhi,914,FastFood,1,496
7364,Khan Chacha,New Delhi,852,Mughlai,26,929
18429148,Pa Pa Ya,New Delhi,161,Asian,16,35
506,Barista,New Delhi,379,Cafe,23,211
311103,Bings Cafe,New Delhi,690,Korean,2,815
310916,Fat Lulu's,New Delhi,424,Pizza,28,972
306545,Harry's Bar + Cafe,New Delhi,442,Mediterranean,9,54
3921,Joy Luck Moon,New Delhi,87,Chinese,3,423
311634,Keventers,New Delhi,337,Beverages,25,759
8877,L'Opera,New Delhi,777,Bakery,26,658
311756,Pita Pit,New Delhi,731,HealthyFood,25,160
311563,Saravana Bhavan,New Delhi,419,SouthIndian,2,961
9984,Starbucks,New Delhi,60,Cafe,13,428
1372,The Coffee Bean & Tea Leaf,New Delhi,933,Cafe,15,84
9467,The Coffee Bean & Tea Leaf,New Delhi,264,Cafe,6,470
311440,Habibi Express,New Delhi,147,Lebanese,28,854
18424903,Andrea's Eatery,New Delhi,974,Italian,7,170
311749,Drool Waffles,New Delhi,344,Desserts,26,100
18268720,Elma's at Good Earth,New Delhi,365,Cafe,30,149
4271,Hí_agen-Dazs,New Delhi,898,Desserts,2,744
305833,Krispy Kreme,New Delhi,787,Desserts,28,861
307296,Movenpick,New Delhi,147,IceCream,14,644
2786,Punjab Grill,New Delhi,181,NorthIndian,17,590
302422,Aapka Bhojanalaya,New Delhi,393,NorthIndian,5,826
302418,Aayana Foods,New Delhi,968,NorthIndian,30,754
302416,Aggarwal Sweet India,New Delhi,433,Mithai,22,717
18343904,Amchur,New Delhi,836,NorthIndian,9,528
302369,Anand Ji de Choley Bhatoore,New Delhi,332,NorthIndian,14,987
302425,Annapoorna,New Delhi,504,StreetFood,29,849
302399,Big Bite,New Delhi,688,NorthIndian,30,578
302396,Ceaser Fast Food Centre,New Delhi,628,NorthIndian,29,395
6224,Chanana Ice Cream Parlour,New Delhi,483,IceCream,14,106
303906,Chaska,New Delhi,775,NorthIndian,23,95
18291454,Chowranghee,New Delhi,29,FastFood,16,855
302433,Darbaar Chicken,New Delhi,925,NorthIndian,11,999
312810,Dilli Darbar,New Delhi,197,NorthIndian,28,421
310563,Domino's Pizza,New Delhi,245,Pizza,17,251
6228,Empire,New Delhi,220,StreetFood,13,272
312671,Giani,New Delhi,553,IceCream,4,993
18332676,Goldy Da Dhaba,New Delhi,9,NorthIndian,12,518
18146396,Gufa Restaurant,New Delhi,805,Chinese,11,385
18126077,Gulshan,New Delhi,521,NorthIndian,14,247
308906,Hira Sweets,New Delhi,872,Mithai,18,194
302358,Hot Shop,New Delhi,578,Chinese,17,821
302424,Janta Eating House,New Delhi,90,NorthIndian,2,716
302359,Madras Cafe,New Delhi,28,SouthIndian,5,225
6206,Mitra Da Dhaba & Caterers,New Delhi,689,NorthIndian,18,564
311371,Mr. Momo,New Delhi,187,FastFood,7,408
18128853,New Anand Sagar,New Delhi,686,NorthIndian,20,855
307976,New Tayal's Restaurant,New Delhi,296,Chinese,10,354
6252,Paramjeet Fish & Chicken Point,New Delhi,726,NorthIndian,22,245
18128862,Pizza Diet,New Delhi,407,Pizza,25,884
307520,Pizza Diet,New Delhi,350,Pizza,11,554
310689,Pizzalicious,New Delhi,687,Pizza,11,691
308522,Prem Punjab,New Delhi,735,NorthIndian,9,699
310807,Priya Panchvati,New Delhi,360,SouthIndian,15,548
302442,Ram Singh Chaat Bhandaar,New Delhi,938,StreetFood,11,74
307986,Ramchander Bhalushahi Wale,New Delhi,618,Mithai,17,8
6219,Shahi Food Corner,New Delhi,94,NorthIndian,23,550
312773,Titu Chaat Corner,New Delhi,233,StreetFood,23,870
308513,Vinayak Restaurant,New Delhi,265,NorthIndian,19,715
18378019,Vrinda's Food,New Delhi,499,NorthIndian,24,583
6218,Walia's Dawat Mahal,New Delhi,783,NorthIndian,23,275
18428201,Crazy Delights,New Delhi,799,Bakery,5,998
18294229,Aapki Rasoi,New Delhi,915,NorthIndian,22,397
18350567,ADM Foodi,New Delhi,180,NorthIndian,18,441
18423878,Aggarwal Bikaner Sweets Corner,New Delhi,882,Mithai,17,274
308908,Aggarwal Petha Store and Bakers,New Delhi,896,Bakery,24,310
302436,Aggarwal Sweet Fresh,New Delhi,336,Mithai,9,413
18423867,Aggarwal Sweet India,New Delhi,49,Mithai,5,68
18423872,Aggarwal Sweets,New Delhi,857,Mithai,8,813
18435811,Al-Taj Shamim Chicken Point,New Delhi,583,Mughlai,19,518
18332478,Apni Rasoi,New Delhi,762,Chinese,13,74
18423865,Bikaner Sweets & Bakers,New Delhi,447,Mithai,2,35
18377919,Bikaner Sweets & Restaurant,New Delhi,503,NorthIndian,21,787
302411,Bikaner Sweets,New Delhi,461,Mithai,20,344
18423869,Bitoo Chat Corner,New Delhi,994,StreetFood,23,832
18128874,Chaska,New Delhi,849,Chinese,11,823
18224540,Chilli Tadka Food Villa,New Delhi,467,NorthIndian,14,689
6230,China Town,New Delhi,60,SouthIndian,9,918
18377910,Chinese Delight,New Delhi,357,Chinese,17,703
18128876,D Food,New Delhi,508,Chinese,25,659
307521,Da Bawarchi,New Delhi,444,NorthIndian,9,353
18284473,Delhi Cafe Restaurant,New Delhi,541,NorthIndian,21,341
18481404,Dosa Plaza,New Delhi,664,SouthIndian,22,460
18435311,Ex- Taj Foods,New Delhi,187,NorthIndian,15,319
18291465,Fantasy Pastry Shop,New Delhi,595,Bakery,26,70
18423140,Gareeb Dhaba,New Delhi,117,Mughlai,7,111
18423122,Hira Lal Sweets,New Delhi,402,Mithai,29,275
18438426,Hot & Chilly Point,New Delhi,249,Chinese,26,754
18435320,Hot Chinese & Fast Food,New Delhi,48,Chinese,1,384
305626,Jainco Sweets,New Delhi,264,Mithai,7,445
18423859,Jony Sweets,New Delhi,721,Bakery,23,511
18423857,Laxmi Dairy,New Delhi,437,Mithai,6,145
18423876,Madras Cafe,New Delhi,156,SouthIndian,27,426
302427,Mehak Restaurant,New Delhi,881,NorthIndian,15,991
18432109,Mr. Gold,New Delhi,391,Bakery,25,717
18438433,New Madras Cafe,New Delhi,749,StreetFood,4,742
18128872,Pizza Hub,New Delhi,822,FastFood,4,602
18378042,Pizza Hub,New Delhi,927,Pizza,26,356
18423863,Prakash Sweets,New Delhi,43,Mithai,18,136
18378026,Punjabi Chaska & Rasoi,New Delhi,969,NorthIndian,30,305
18378022,Sagar,New Delhi,18,Bakery,29,217
18288644,Sardar A Pure Meat Shop,New Delhi,956,RawMeats,21,521
18423870,South Cafe,New Delhi,87,FastFood,2,297
18435823,Sultan Chicken Corner,New Delhi,758,Mughlai,28,495
18474418,The AB's Kitchen,New Delhi,925,Chinese,9,345
18423861,Wah Ji Wah,New Delhi,137,NorthIndian,17,868
18435803,Yum Yum,New Delhi,60,Pizza,21,580
18377912,Zaika-e-Dilli,New Delhi,996,NorthIndian,14,384
312268,Anandini - The Tea Room,New Delhi,453,Tea,28,514
773,Slice of Italy,New Delhi,417,Italian,10,560
305147,The Coffee Garage,New Delhi,108,Cafe,26,645
18337924,The Fashion Street Cafí©,New Delhi,912,Cafe,3,648
18481305,Urban Village,New Delhi,790,NorthIndian,15,48
18180080,Greenr Cafe,New Delhi,709,Cafe,2,809
18306545,Boom Food,New Delhi,690,Asian,21,307
303723,Cafe Red,New Delhi,94,Cafe,16,161
18222560,Hyderabad House,New Delhi,620,Hyderabadi,23,600
311483,Le ROFL,New Delhi,352,Cafe,5,483
305640,Ma Cuisine,New Delhi,883,NorthIndian,12,953
18282007,Mumbai Matinee,New Delhi,433,NorthIndian,28,679
301793,Old Town Cafe,New Delhi,241,Cafe,22,807
18350234,Spanish Delights,New Delhi,539,IceCream,12,209
300969,Sweet Nothings By Avanti Mathur,New Delhi,897,Desserts,6,493
18161610,Threads,New Delhi,656,Cafe,26,910
310502,Bats On Delivery,New Delhi,907,NorthIndian,5,43
18244555,Asia Central,New Delhi,297,Asian,4,234
18466435,Biryani By Kilo,New Delhi,644,Biryani,15,138
18163906,Cafe 5H By The Kitchen Connect,New Delhi,912,Cafe,21,232
18421026,Hearken Cafí©,New Delhi,542,Cafe,30,734
18291469,Puppychino,New Delhi,549,Cafe,14,423
18322609,Remember Me Cafí©,New Delhi,33,Cafe,24,840
307391,Sugarama Patisserie,New Delhi,271,Bakery,22,398
18400746,The Last Mughal (TLM),New Delhi,908,NorthIndian,3,853
9417,The Mad Teapot/The Wishing Chair,New Delhi,949,Cafe,28,128
18303719,Fusion Dosa Cafe,New Delhi,308,SouthIndian,12,591
6107,Goyal Eating Point,New Delhi,598,NorthIndian,10,407
313139,Haveliram,New Delhi,737,NorthIndian,5,967
309044,Meet You There,New Delhi,506,Chinese,1,642
18157406,Shree Bhog Pure Veg Restaurant,New Delhi,249,NorthIndian,12,250
311196,The Crust,New Delhi,583,Pizza,25,573
304965,Vijay Eating Point,New Delhi,3,NorthIndian,13,981
18438438,Aggarwal Bikaner Sweets,New Delhi,982,Bakery,18,696
18418252,Bikaner Sweets & Restaurant,New Delhi,733,Desserts,13,80
18163895,Cafe Coffee Day,New Delhi,776,Cafe,13,235
18463999,Cake'ry,New Delhi,988,Bakery,29,773
18438457,Come 'n' Eat,New Delhi,925,Chinese,16,604
300788,Darbar Chicken Corner,New Delhi,516,NorthIndian,23,474
18438448,Food Care,New Delhi,167,Chinese,23,120
18441706,Himalaya Momos,New Delhi,380,FastFood,23,436
9855,Hirdesh Eating Point,New Delhi,354,NorthIndian,10,143
18380146,Joshi Eating House,New Delhi,941,NorthIndian,13,509
18409189,Just Veg,New Delhi,136,Chinese,19,265
18377880,Natural Pizza Hub & Food Court,New Delhi,270,Pizza,28,823
18377888,Pawar's Food Court Inc.,New Delhi,677,NorthIndian,24,427
18438465,Rajesh Eating Corner,New Delhi,859,StreetFood,16,777
18291209,Raju Ice Cream Parlor,New Delhi,175,Pizza,5,841
18441710,Sangam Ratna,New Delhi,822,SouthIndian,17,262
18419917,Tandoor & Curry Restaurant,New Delhi,477,NorthIndian,1,227
18418243,Uttarakhand Eating Point,New Delhi,61,NorthIndian,25,938
18441700,Uttranchal Eating Point,New Delhi,790,NorthIndian,6,960
311189,Yummy Rasoi,New Delhi,279,NorthIndian,12,297
2055,Aggarwal Restaurant,New Delhi,442,SouthIndian,19,295
2383,Ane China,New Delhi,617,Chinese,25,791
304092,Arora's Veg. Corner,New Delhi,306,NorthIndian,25,172
302471,Ashu Thali Wala,New Delhi,634,NorthIndian,8,813
6555,Bangla Sweets & Pastry Shop,New Delhi,947,Mithai,16,599
4716,Baskin Robbins,New Delhi,626,IceCream,22,246
311364,Believe in Taste,New Delhi,274,NorthIndian,20,75
313494,Bharat Sweet House,New Delhi,451,Mithai,14,967
8628,Bikaner Kesarvala,New Delhi,161,Mithai,7,776
18312595,Cafe Coffee Day,New Delhi,953,Cafe,4,971
1501,Chawla's Chic Inn,New Delhi,987,NorthIndian,7,186
18383610,Chhappan Bhog,New Delhi,223,Mithai,7,716
2053,Chinese Hut Fast Food,New Delhi,984,Chinese,27,274
311358,Domino's Pizza,New Delhi,974,Pizza,2,617
301487,Frontier,New Delhi,208,Bakery,29,573
18288186,Giani,New Delhi,907,IceCream,2,55
8670,Hot Pot Snacks,New Delhi,823,FastFood,26,270
18376510,Keventers,New Delhi,341,Beverages,29,440
302452,Kishan Dhaba,New Delhi,317,NorthIndian,27,321
2049,Madras Dosa & Chinese,New Delhi,108,SouthIndian,13,858
304090,Mehfil Tawa Tandoor,New Delhi,276,NorthIndian,29,418
6561,Mitthu Tikki Wala,New Delhi,754,NorthIndian,6,986
6562,Mitthu Tikki Wala,New Delhi,922,FastFood,6,386
8672,Pandit Ji Ka Dhaba,New Delhi,133,NorthIndian,3,676
18380175,Punjabi Angeethi,New Delhi,550,NorthIndian,30,749
301517,Ram Chinese Food,New Delhi,996,Chinese,10,409
312858,Sardar Ji Punjabi Jayeka,New Delhi,809,NorthIndian,10,550
18222576,SFC,New Delhi,480,FastFood,15,780
18455522,SGF - Spice Grill Flame,New Delhi,796,NorthIndian,23,87
311168,Shalimar Vyanjan,New Delhi,739,NorthIndian,26,357
18357957,Shri Rudram,New Delhi,590,NorthIndian,29,740
306751,Smile Bakers,New Delhi,845,Bakery,10,811
18400759,Spice Sea,New Delhi,91,NorthIndian,5,319
8676,Street 5,New Delhi,761,Chinese,7,307
18442666,Subs n Shakes,New Delhi,678,FastFood,22,16
311115,Subway,New Delhi,484,American,17,254
303128,Twenty Four Seven,New Delhi,557,FastFood,9,471
18352278,Wah G Wah,New Delhi,781,NorthIndian,20,880
2054,Aman-Deep Pure Veg,New Delhi,113,NorthIndian,10,463
5271,Kwality Pastry Parlour,New Delhi,654,Bakery,8,98
9954,McDonald's,New Delhi,457,FastFood,27,206
313171,Nagpal's,New Delhi,975,StreetFood,21,426
2047,Peshawari's Deluxe,New Delhi,749,NorthIndian,12,179
301015,Slic Chic,New Delhi,513,Chinese,12,575
300780,Standard Ice Cream,New Delhi,645,Desserts,20,357
18361764,Aunty Chings Fast Food,New Delhi,35,Chinese,16,681
18446401,Baba Chaap Wala,New Delhi,779,FastFood,11,304
18312578,Cafe Coffee Day,New Delhi,40,Cafe,26,338
18153555,Chick N Grills,New Delhi,542,Mughlai,25,200
18454520,Choc-oholic,New Delhi,662,Desserts,15,64
18416877,Da Pizza Palace,New Delhi,55,Pizza,17,816
18361770,Dosa Junction,New Delhi,80,SouthIndian,12,242
18214206,Ganga Food Factory,New Delhi,74,Bakery,16,888
18426782,Hot Wok,New Delhi,691,Chinese,12,696
18352209,Ichak Dana,New Delhi,994,NorthIndian,5,33
18441688,Madras Dosa & Chinese,New Delhi,562,SouthIndian,28,619
18438429,Mashoor Gulati,New Delhi,543,NorthIndian,17,103
18014115,Nidhi's Cake Lounge,New Delhi,561,Bakery,21,469
18489535,Night Diner,New Delhi,923,NorthIndian,28,22
18446398,Nirula's Ice Cream,New Delhi,351,IceCream,21,843
18445788,Niti Shake & Ice Cream Hub,New Delhi,566,Desserts,7,703
18361757,Raja Chinese Foods & Snacks,New Delhi,329,Chinese,16,980
18273597,Royal Chicken Corner,New Delhi,989,NorthIndian,17,502
301519,Shalimar Food,New Delhi,379,StreetFood,4,20
18445764,Shalimar Vyanjan,New Delhi,535,NorthIndian,8,426
18446388,The Urban Canteen,New Delhi,417,FastFood,9,837
301507,Ever Bake,New Delhi,38,Bakery,25,923
18261157,Grappa - Shangri-La's - Eros Hotel,New Delhi,530,Pizza,9,345
18277024,Shang Palace - Shangri-La's Eros Hotel,New Delhi,95,Chinese,13,834
18261160,Sorrento - Shangri-La's - Eros Hotel,New Delhi,639,Seafood,4,9
18219539,Mister Chai - Shangri-La's - Eros Hotel,New Delhi,8,Tea,29,430
311369,Tamra - Shangri-La's - Eros Hotel,New Delhi,886,NorthIndian,9,563
308769,Cafe Coffee Day,New Delhi,333,Cafe,30,199
220,Domino's Pizza,New Delhi,976,Pizza,14,683
301675,Lush,New Delhi,408,Afghani,25,280
18144466,Shivas Cafe,New Delhi,250,Cafe,6,63
2739,Dakshin - Sheraton New Delhi Hotel,New Delhi,325,SouthIndian,27,830
18133508,Delhi Pavilion - Sheraton New Delhi Hotel,New Delhi,1,NorthIndian,30,412
2741,Pan Asian - Sheraton New Delhi Hotel,New Delhi,490,Chinese,4,556
308386,Domino's Pizza,New Delhi,484,Pizza,11,933
3170,Kitchen of Awadh,New Delhi,111,NorthIndian,3,277
7760,McDonald's,New Delhi,226,FastFood,22,114
18425186,ODT,New Delhi,962,Continental,12,391
311272,Rainbows,New Delhi,97,Bakery,24,444
310891,Subway,New Delhi,765,American,13,731
9095,Bombay Bhelpuri,New Delhi,387,StreetFood,26,598
305763,The Owl's Kitchen,New Delhi,924,NorthIndian,30,816
18175302,7 Colours Xpress Kitchen,New Delhi,431,Chinese,1,159
18337762,Royal Cakes,New Delhi,865,Bakery,20,675
18312639,Street Cafe,New Delhi,822,FastFood,7,581
18337895,Street Cafe,New Delhi,559,FastFood,29,603
307418,Dare To Deliver,New Delhi,935,Chinese,8,658
3686,Aggarwal Sweet and Restaurant,New Delhi,239,NorthIndian,8,804
18449626,Burger Lust,New Delhi,331,FastFood,15,451
7761,Cafe Coffee Day,New Delhi,700,Cafe,3,368
9842,Cakes & Bakes,New Delhi,746,Bakery,11,249
18254523,Chic Fillet,New Delhi,132,FastFood,19,924
312378,Chinese Express,New Delhi,698,Chinese,20,657
18358171,Costa Coffee,New Delhi,879,Cafe,22,490
307474,Domino's Pizza,New Delhi,983,Pizza,27,178
9083,Gupta Fast Food,New Delhi,450,NorthIndian,1,875
310705,Hangchuaa's Chinese Food Corner,New Delhi,68,Chinese,22,451
310701,Kathi's,New Delhi,281,FastFood,28,27
306934,Kitchen & Chicken,New Delhi,845,Chinese,12,777
305651,Meal A Deal,New Delhi,70,NorthIndian,1,228
9094,Mohit Restaurant,New Delhi,180,NorthIndian,27,27
93,Princess Garden,New Delhi,37,Chinese,6,536
9099,Republic of Chicken,New Delhi,946,RawMeats,7,671
18312618,Sai Juice Point,New Delhi,419,Beverages,21,264
18146398,The Pirates Of China Town,New Delhi,244,Chinese,17,930
3298,Voda Bar,New Delhi,347,Chinese,2,663
305684,All Things Yummy,New Delhi,458,Bakery,4,719
7759,Cake Palace,New Delhi,800,Bakery,19,613
302503,Charan Singh Kulfi & Kala Khatta,New Delhi,461,IceCream,10,315
677,Chinese Hut,New Delhi,778,Chinese,14,276
305826,Costa Coffee,New Delhi,480,Cafe,3,121
743,Daitchi,New Delhi,715,Chinese,22,265
18345751,DomDom Biryani,New Delhi,76,Biryani,2,695
2250,Gupta's Restaurant,New Delhi,340,NorthIndian,27,806
18352214,Mama's,New Delhi,95,NorthIndian,6,7
192,McDonald's,New Delhi,239,FastFood,19,496
483,Moti Mahal Delux- Legendary Culinary,New Delhi,349,NorthIndian,27,43
1675,Qureshi's Kabab Corner,New Delhi,575,NorthIndian,2,718
18451269,TukTuk,New Delhi,265,Asian,19,639
18312616,Anand Sweets,New Delhi,684,Mithai,6,365
7793,Cafe Corner,New Delhi,352,FastFood,26,651
18231390,Chocolics,New Delhi,741,Bakery,14,162
18427231,ChocoLite,New Delhi,669,Bakery,7,852
18427201,F Marquee,New Delhi,807,NorthIndian,12,442
1129,Republic of Chicken,New Delhi,71,RawMeats,9,541
18424170,Special Chicken Biryani,New Delhi,612,Biryani,4,971
18306530,Circus,New Delhi,100,NorthIndian,9,674
18332063,The Society Cafe,New Delhi,36,Cafe,29,770
309852,Club London,New Delhi,612,NorthIndian,5,58
18245284,3 Pegs Down,New Delhi,112,Continental,30,777
310413,Chicago Pizza,New Delhi,65,Pizza,30,120
18261739,Maakhansingh,New Delhi,511,NorthIndian,20,251
311068,Mad Over Donuts,New Delhi,929,Desserts,15,384
308175,Starbucks,New Delhi,606,Cafe,28,287
18276343,World of Wok,New Delhi,860,Chinese,26,396
4682,Alvi's Food Spot,New Delhi,643,NorthIndian,9,860
6191,Cafe Coffee Day,New Delhi,757,Cafe,25,956
1275,Code,New Delhi,480,NorthIndian,9,350
2934,Haowin,New Delhi,331,Chinese,5,890
308801,Mirror,New Delhi,773,NorthIndian,1,316
4854,Pizza Hut Delivery,New Delhi,907,Italian,4,455
306178,Platinum Lounge,New Delhi,250,NorthIndian,17,873
310538,Aap Ki Rasoi Ghar,New Delhi,83,NorthIndian,6,518
305579,Aggarwal Sweet & Pastry,New Delhi,147,Mithai,8,951
17977785,Craving,New Delhi,8,Chinese,23,390
18037814,Dakshin South Indian Hut,New Delhi,456,SouthIndian,10,293
18472638,Food & Travel Cafe,New Delhi,81,FastFood,19,808
18168154,Jolly Tandoori Zaika,New Delhi,957,NorthIndian,18,29
18424579,Lababdar Rasoi,New Delhi,497,NorthIndian,8,928
305552,Madan Da Dhaba,New Delhi,196,NorthIndian,14,462
302004,Nishtha,New Delhi,497,StreetFood,7,980
18386266,P2 Tandoori Momos Station,New Delhi,898,Chinese,13,120
18272352,Punjabi's Veg Grill,New Delhi,939,NorthIndian,4,458
300560,Sethi's The Cake Shop,New Delhi,162,Bakery,29,130
304453,Soya Grill,New Delhi,441,NorthIndian,23,985
18025106,Sunny Kebab Wala,New Delhi,633,NorthIndian,25,703
301836,Vaishno Bhojnalaya,New Delhi,5,NorthIndian,19,909
306012,Valentine Coffee Bar,New Delhi,121,Beverages,29,716
312023,Zayka Delhi-6,New Delhi,18,NorthIndian,6,338
18430898,13 Cafe,New Delhi,334,Cafe,24,362
305570,Aggarwal Sweet Corner,New Delhi,813,Mithai,10,173
18447292,Babu Meat Wala,New Delhi,730,RawMeats,24,935
18365986,Batra Chinese Food & Chaap,New Delhi,721,Chinese,5,66
18441532,Celebration Family Restaurant,New Delhi,191,NorthIndian,14,130
18492045,Ching Chinese,New Delhi,833,Chinese,12,511
18352176,Choices An Absolute BBQ,New Delhi,212,NorthIndian,8,122
18451605,Delhi-27,New Delhi,834,Chinese,21,706
18455549,Desi Kukkad,New Delhi,5,NorthIndian,6,597
18455545,Freezy,New Delhi,384,IceCream,24,705
18491264,Gourmet Bistro,New Delhi,213,Cafe,8,212
18455547,Jiya Amritsari Naan,New Delhi,635,NorthIndian,15,79
18291456,Kedgy Bite,New Delhi,216,FastFood,8,750
18472660,Khera's Foodie Corner,New Delhi,762,Chinese,22,813
310255,Lajwab Pastry Palace,New Delhi,80,Bakery,1,934
18366008,Madan Sweets & Bakers,New Delhi,26,Mithai,7,683
18462257,Momo's King,New Delhi,399,Chinese,23,211
18312627,New Pishori Chicken Kabab,New Delhi,582,FastFood,30,866
18492103,New Sindhi Chicken Corner,New Delhi,439,NorthIndian,9,551
18431145,Radha Swami Chaat Bhandar,New Delhi,390,StreetFood,12,700
18430909,Rajender Di Punjabi Rasoi,New Delhi,506,NorthIndian,12,300
18198821,Ram Ji Snacks & Food Corner,New Delhi,484,StreetFood,29,754
18430905,Ram Ram Ji Kachori Bhandar,New Delhi,181,StreetFood,2,538
18430907,Rana's Food Corner,New Delhi,838,NorthIndian,21,316
18451597,Sanjay Chicken Shop,New Delhi,674,RawMeats,5,480
17989089,Sharma Ji Spring Roll,New Delhi,711,FastFood,12,985
18492057,Shree Raja Ram,New Delhi,679,FastFood,22,690
17989093,South Indian Hut,New Delhi,162,SouthIndian,7,667
18429149,Special Moradabadi Chicken Corner,New Delhi,104,Biryani,17,13
18366006,Standard Pastry Shop,New Delhi,356,Bakery,3,714
305567,Sushil Punjabi Vaishno Dhaba,New Delhi,310,NorthIndian,3,295
18455551,Variety of Shawarmas,New Delhi,38,FastFood,4,100
18430902,Vrindavan Sweets,New Delhi,438,SouthIndian,29,69
18365385,Flirty Momo's,New Delhi,425,Chinese,3,246
586,Nathu's Sweets,New Delhi,885,NorthIndian,20,60
3403,Basil & Thyme,New Delhi,558,Continental,2,597
2902,Kamal's,New Delhi,480,NorthIndian,19,803
308628,Orange Peel by Rasleen Kochhar,New Delhi,3,Bakery,23,311
18466399,ATM Bistro,New Delhi,917,European,21,969
18157416,Masala House,New Delhi,579,NorthIndian,27,971
18264963,Number 8,New Delhi,248,Continental,18,142
18384123,Keventers,New Delhi,139,Beverages,23,648
308595,4700BC Popcorn,New Delhi,308,FastFood,17,118
18251318,Chennai X-Press,New Delhi,890,FastFood,26,533
18303675,Chinese Sigdi,New Delhi,225,Chinese,2,586
18245286,Da Pizza Pind,New Delhi,336,Pizza,22,536
18414475,Faasos,New Delhi,38,NorthIndian,23,612
308814,Frontier,New Delhi,213,Bakery,1,613
308996,Gyan Di Hatti,New Delhi,430,NorthIndian,12,394
304583,Hot Stuff,New Delhi,565,Chinese,22,569
308080,KK Da Dhaba,New Delhi,287,NorthIndian,6,200
18372669,Last Bencher's,New Delhi,266,Chinese,29,416
309305,Raj Bakers And Confectioners,New Delhi,197,FastFood,24,621
18292457,Taste Drive,New Delhi,724,FastFood,5,532
973,The Kafilla,New Delhi,635,NorthIndian,4,818
18292469,Tibb's Frankie,New Delhi,397,FastFood,4,593
18381626,4 Barrels Cafí© & Lounge,New Delhi,787,NorthIndian,18,429
18425157,Baadshah,New Delhi,993,NorthIndian,1,416
18365991,Behrouz Biryani,New Delhi,27,Biryani,25,286
18355146,Galina Restaurant,New Delhi,758,NorthIndian,28,602
18454473,Masala Factory,New Delhi,160,NorthIndian,13,448
18432240,Ovenstory Pizza,New Delhi,565,Pizza,16,334
312027,Ajeet Fast Food Corner,New Delhi,404,FastFood,4,569
18430872,Al Changezi,New Delhi,738,Mughlai,17,536
18292478,Dolce Gelato,New Delhi,565,IceCream,7,787
18429417,Dragon Way,New Delhi,628,Chinese,5,169
18244564,Foodaholic,New Delhi,440,Chinese,17,14
